County_FIPS,SVI_county,priority_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
28075,0.232704403,0.004,0.013524985,0.015309889,0.046423595,0,0,0,0,16.66666667,16.66666667,33.33333333,33.33333333,0,0,0,16.66666667,16.66666667,33.33333333,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,0,0,16.66666667,16.66666667,33.33333333,33.33333333,33.33333333
28077,0.383647799,0.022666667,0.04843196,0.069015831,0.100833753,0,32.35294118,35.29411765,35.29411765,35.29411765,50,50,58.82352941,0,32.35294118,35.29411765,35.29411765,50,58.82352941,67.64705882,70.58823529,0,0,0,0,0,0,0,0,0,32.35294118,35.29411765,35.29411765,50,58.82352941,67.64705882,70.58823529
28079,0.402515723,0.007333333,0.062353459,0.018397689,0.123732644,0,0,0,0,0,36.36363636,36.36363636,36.36363636,0,0,0,36.36363636,36.36363636,36.36363636,36.36363636,36.36363636,0,0,0,0,0,0,0,0,0,0,0,36.36363636,36.36363636,36.36363636,36.36363636,36.36363636
28081,0.358490566,0.004666667,0.029937587,0.019391248,0.066703046,0,0,57.14285714,57.14285714,57.14285714,57.14285714,57.14285714,71.42857143,0,57.14285714,57.14285714,57.14285714,57.14285714,57.14285714,71.42857143,71.42857143,0,0,0,0,0,0,0,0,0,57.14285714,57.14285714,57.14285714,57.14285714,57.14285714,71.42857143,71.42857143
28083,0.194968553,0.011333333,0.029441029,0.013905827,0.120613247,0,0,0,41.17647059,41.17647059,41.17647059,41.17647059,58.82352941,0,0,41.17647059,41.17647059,41.17647059,41.17647059,64.70588235,64.70588235,0,0,0,0,0,0,0,0,0,0,41.17647059,41.17647059,41.17647059,41.17647059,64.70588235,64.70588235
28085,0.150943396,0.008,0.010149231,0.017284573,0.053706348,0,0,0,0,0,50,50,50,0,0,0,0,50,50,50,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,66.66666667
28087,0.257861635,0.008,0.065244717,0.00732327,0.202099489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.66666667,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.66666667,50
28089,0.641509434,0.168,0.232008279,0.301754394,0.288873053,0,13.88888889,24.20634921,24.6031746,24.6031746,38.88888889,43.25396825,52.38095238,6.746031746,24.20634921,24.20634921,24.6031746,38.88888889,43.25396825,49.20634921,63.88888889,0,0,0,0,0,39.28571429,100,100,6.746031746,24.20634921,24.20634921,24.6031746,38.88888889,43.25396825,49.20634921,63.88888889
28091,0.314465409,0.016,0.042944008,0.036468017,0.109077779,0,0,0,0,0,16.66666667,37.5,91.66666667,0,0,0,0,16.66666667,75,91.66666667,91.66666667,0,0,0,0,0,0,0,0,0,0,0,0,16.66666667,75,91.66666667,91.66666667
28093,0.452830189,0.002,0.03827874,0.009924575,0.067519445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28095,0.006289308,0.018666667,0.000782305,0,0.099352706,0,0,0,0,0,0,14.28571429,14.28571429,0,0,0,0,0,14.28571429,14.28571429,17.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,14.28571429,14.28571429,17.85714286
28097,0.213836478,0.004666667,0.016649614,0.012060466,0.062191206,0,0,0,0,0,0,71.42857143,71.42857143,0,0,0,0,42.85714286,71.42857143,71.42857143,71.42857143,0,0,0,0,0,0,0,0,0,0,0,0,42.85714286,71.42857143,71.42857143,71.42857143
28099,0.056603774,0.065333333,0.005853408,0.035368784,0.082598094,8.163265306,8.163265306,19.3877551,20.40816327,20.40816327,28.57142857,28.57142857,36.73469388,8.163265306,9.183673469,19.3877551,20.40816327,28.57142857,28.57142857,36.73469388,42.85714286,0,0,0,0,0,0,0,0,8.163265306,9.183673469,19.3877551,20.40816327,28.57142857,28.57142857,36.73469388,42.85714286
28101,0.169811321,0.024,0.046750513,0.014078793,0.21990056,0,0,30.55555556,30.55555556,30.55555556,30.55555556,33.33333333,33.33333333,0,30.55555556,30.55555556,30.55555556,30.55555556,33.33333333,33.33333333,33.33333333,0,0,0,0,0,0,0,0,0,30.55555556,30.55555556,30.55555556,30.55555556,33.33333333,33.33333333,33.33333333
28103,0.226415094,0.006666667,0.022624084,0.014386263,0.07981274,0,0,0,0,0,0,30,30,0,0,0,0,30,30,30,40,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,40
28105,0.65408805,0.040666667,0.101379593,0.173374338,0.12380008,0,13.1147541,21.31147541,31.14754098,37.70491803,59.01639344,63.93442623,65.57377049,11.47540984,19.67213115,31.14754098,37.70491803,59.01639344,63.93442623,73.7704918,86.8852459,0,0,0,0,0,0,0,13.1147541,11.47540984,19.67213115,31.14754098,37.70491803,59.01639344,63.93442623,73.7704918,86.8852459
28107,0.477987421,0.026666667,0.12245186,0.049583608,0.204623502,0,0,0,0,0,27.5,67.5,87.5,0,0,0,0,27.5,67.5,87.5,90,0,0,0,0,0,0,0,0,0,0,0,0,27.5,67.5,87.5,90
28109,0.761006289,0.036666667,0.153875094,0.139225408,0.161505263,0,14.54545455,16.36363636,27.27272727,41.81818182,43.63636364,54.54545455,54.54545455,0,16.36363636,27.27272727,41.81818182,43.63636364,54.54545455,72.72727273,81.81818182,0,0,0,0,0,0,0,0,0,16.36363636,27.27272727,41.81818182,43.63636364,54.54545455,72.72727273,81.81818182
28111,0.132075472,0.004666667,0.013316329,0.005251147,0.080532082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.85714286
28113,0.729559748,0.159333333,0.410942859,0.208677462,0.449911578,0,11.71548117,28.0334728,51.88284519,67.36401674,72.80334728,72.80334728,82.0083682,0,19.24686192,43.51464435,58.9958159,72.80334728,72.80334728,82.0083682,82.42677824,0,0,0,0,0,0,0,100,0,19.24686192,43.51464435,58.9958159,72.80334728,72.80334728,82.0083682,82.42677824
28115,0.119496855,0.005333333,0.006902468,0.010249191,0.046137546,0,0,0,0,0,25,25,25,0,0,0,0,25,25,37.5,50,0,0,0,0,0,0,0,0,0,0,0,0,25,25,37.5,50
28117,0.628930818,0.015333333,0.090736198,0.066943008,0.115234971,0,0,0,21.73913043,56.52173913,56.52173913,56.52173913,56.52173913,0,0,21.73913043,56.52173913,56.52173913,56.52173913,60.86956522,60.86956522,0,0,0,0,0,0,0,0,0,0,21.73913043,56.52173913,56.52173913,56.52173913,60.86956522,60.86956522
28119,0.767295597,0.022,0.139880724,0.093102237,0.145613541,0,0,6.060606061,60.60606061,60.60606061,60.60606061,60.60606061,72.72727273,0,0,60.60606061,60.60606061,60.60606061,60.60606061,72.72727273,75.75757576,0,0,0,0,0,0,0,0,0,0,60.60606061,60.60606061,60.60606061,60.60606061,72.72727273,75.75757576
28121,0.427672956,0.010666667,0.113845358,0.016449528,0.212622948,0,0,0,0,0,43.75,43.75,50,0,0,0,0,43.75,43.75,50,50,0,0,0,0,0,0,0,0,0,0,0,0,43.75,43.75,50,50
28123,0.704545455,0.02676399,0.095807009,0.310415833,0.121172045,0,9.090909091,9.090909091,13.63636364,13.63636364,22.72727273,27.27272727,54.54545455,0,9.090909091,13.63636364,13.63636364,18.18181818,27.27272727,54.54545455,81.81818182,0,0,100,100,100,100,100,100,0,9.090909091,13.63636364,13.63636364,18.18181818,27.27272727,54.54545455,81.81818182
28125,0.181818182,0,0,0.005306991,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28127,0.886363636,0.001216545,0.051292715,0.041441614,0.051565345,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100
28129,0.568181818,0.0243309,0.131170418,0.133872784,0.205713476,0,0,15,40,45,55,65,80,0,0,45,45,45,60,75,90,0,0,0,0,0,0,0,0,0,0,45,45,45,60,75,90
28131,0.386363636,0.010948905,0.083128706,0.043744555,0.191720676,0,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,55.55555556,0,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,55.55555556,55.55555556,0,0,0,0,0,0,0,0,0,44.44444444,44.44444444,44.44444444,44.44444444,44.44444444,55.55555556,55.55555556
28133,0.022727273,0.00243309,0.003336559,0.00053084,0.130817458,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
28135,0.431818182,0.045012165,0.074741949,0.251325569,0.154233128,0,10.81081081,16.21621622,21.62162162,24.32432432,45.94594595,48.64864865,64.86486486,0,10.81081081,21.62162162,24.32432432,27.02702703,48.64864865,64.86486486,67.56756757,0,0,0,10.81081081,24.32432432,43.24324324,48.64864865,75.67567568,0,10.81081081,21.62162162,24.32432432,27.02702703,48.64864865,64.86486486,67.56756757
28137,0.909090909,0.540145985,1,1,0.980182307,29.72972973,45.27027027,55.63063063,64.63963964,79.72972973,88.51351351,93.69369369,96.17117117,30.63063063,45.27027027,57.65765766,73.64864865,77.92792793,84.45945946,95.94594595,96.17117117,37.83783784,75.67567568,100,100,100,100,100,100,30.63063063,45.27027027,57.65765766,73.64864865,77.92792793,84.45945946,95.94594595,96.17117117
28139,0.159090909,0.003649635,0.036274593,0.005393009,0.203175511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,66.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333,66.66666667
28141,0.136363636,0.006082725,0.02699726,0.009075074,0.176414913,0,0,0,0,0,40,40,60,0,0,0,0,0,40,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,60
28143,0.590909091,0.00243309,0.047928588,0.039407335,0.072275006,0,0,0,50,50,100,100,100,0,0,50,50,50,100,100,100,0,0,0,0,0,0,0,0,0,0,50,50,50,100,100,100
28145,0.295454545,0.003649635,0.016662934,0.04253075,0.050254503,0,0,0,0,33.33333333,66.66666667,66.66666667,66.66666667,0,0,0,33.33333333,33.33333333,66.66666667,66.66666667,100,0,0,0,0,0,0,0,0,0,0,0,33.33333333,33.33333333,66.66666667,66.66666667,100
28147,0.340909091,0,0,0.013469797,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28149,0.681818182,0,0,0.013278907,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
28151,0.409090909,0.00243309,0.099444278,0.008862267,0.216607826,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
28153,0.931818182,0.001216545,0.039114273,0.060202141,0.037404018,0,0,0,0,0,100,100,100,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100
28155,0.090909091,0.00486618,0.017256155,0.004909184,0.169141779,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100
28157,0.522727273,0.094890511,0.256234288,0.226436162,0.436793593,0,25.64102564,47.43589744,47.43589744,47.43589744,73.07692308,79.48717949,85.8974359,15.38461538,25.64102564,47.43589744,47.43589744,52.56410256,73.07692308,85.8974359,91.02564103,0,0,0,0,0,0,15.38461538,35.8974359,15.38461538,25.64102564,47.43589744,47.43589744,52.56410256,73.07692308,85.8974359,91.02564103
28159,0.977272727,0.015815085,0.666332873,0.050481928,0.607560644,0,0,0,0,0,76.92307692,84.61538462,84.61538462,0,0,0,0,38.46153846,76.92307692,84.61538462,84.61538462,0,0,0,0,0,0,0,0,0,0,0,0,38.46153846,76.92307692,84.61538462,84.61538462
28161,0.509803922,0.000870701,0.0713906,0.001819879,0.126306446,0,50,50,100,100,100,100,100,50,50,100,100,100,100,100,100,0,0,0,100,100,100,100,100,50,50,100,100,100,100,100,100
28163,0.647058824,0,0,0.000898208,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29001,0.901960784,0.005224205,1,0.002456927,1,0,0,66.66666667,100,100,100,100,100,0,58.33333333,83.33333333,100,100,100,100,100,0,0,0,100,100,100,100,100,0,58.33333333,83.33333333,100,100,100,100,100
29003,0.823529412,0,0,0.002360586,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29005,0.519607843,0,0,0.002126706,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29007,0.676470588,0.013495864,0.235493642,0.01541622,0.313991523,6.451612903,22.58064516,87.09677419,100,100,100,100,100,22.58064516,70.96774194,90.32258065,100,100,100,100,100,0,0,0,100,100,100,100,100,22.58064516,70.96774194,90.32258065,100,100,100,100,100
29009,0.588235294,0.002176752,0.17457523,0.002494915,0.26768202,0,0,100,100,100,100,100,100,0,60,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,60,100,100,100,100,100,100
29011,0.215686275,0.127122333,0.07909436,0.044043644,0.330758231,2.054794521,14.04109589,52.73972603,100,100,100,100,100,7.191780822,30.47945205,67.46575342,100,100,100,100,100,0,0,100,100,100,100,100,100,7.191780822,30.47945205,67.46575342,100,100,100,100,100
29013,0.784313725,0,0,0.003688923,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29015,0.598039216,0.00043535,0.135696556,0.000627233,0.2046571,0,0,100,100,100,100,100,100,0,0,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,0,100,100,100,100,100,100
29017,0.098039216,0,0,9.86E-05,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29019,0.058823529,0.001741402,0.01260997,0.000232357,0.193352875,0,0,75,100,100,100,100,100,0,25,75,100,100,100,100,100,0,0,0,100,100,100,100,100,0,25,75,100,100,100,100,100
29021,0.62745098,0,0,0.001685447,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29023,0.549019608,0.082281236,0.22873,0.063894959,0.375770714,25.3968254,39.68253968,74.07407407,100,100,100,100,100,36.50793651,58.2010582,83.5978836,100,100,100,100,100,0,0,100,100,100,100,100,100,36.50793651,58.2010582,83.5978836,100,100,100,100,100
29025,0.196078431,0.01872007,0.079163669,0.00531211,0.364152879,46.51162791,48.8372093,100,100,100,100,100,100,48.8372093,83.72093023,100,100,100,100,100,100,0,0,0,100,100,100,100,100,48.8372093,83.72093023,100,100,100,100,100,100
29027,0.843137255,0.006530257,0.290177791,0.009384905,0.310422753,0,13.33333333,73.33333333,100,100,100,100,100,6.666666667,73.33333333,80,100,100,100,100,100,0,0,0,100,100,100,100,100,6.666666667,73.33333333,80,100,100,100,100,100
29029,0.960784314,0.00043535,0.06944519,0.003363257,0.065193444,0,0,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100
29031,0.431372549,0.001741402,0.058477654,0.003218418,0.122271459,25,25,75,100,100,100,100,100,25,50,100,100,100,100,100,100,0,0,0,100,100,100,100,100,25,50,100,100,100,100,100,100
29033,0.333333333,0.001306051,0.040063542,0.00208664,0.108407231,0,0,66.66666667,100,100,100,100,100,0,33.33333333,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,33.33333333,100,100,100,100,100,100
29035,0.264705882,0.007400958,0.030398579,0.010010861,0.103580342,5.882352941,17.64705882,41.17647059,100,100,100,100,100,11.76470588,29.41176471,64.70588235,100,100,100,100,100,0,0,0,100,100,100,100,100,11.76470588,29.41176471,64.70588235,100,100,100,100,100
29037,0.941176471,0.001741402,0.115671079,0.007814957,0.110851451,0,25,75,100,100,100,100,100,25,50,100,100,100,100,100,100,0,0,0,100,100,100,100,100,25,50,100,100,100,100,100,100
29039,0.529411765,0.001741402,0.085419517,0.003320159,0.145529548,0,25,75,100,100,100,100,100,25,50,75,100,100,100,100,100,0,0,0,100,100,100,100,100,25,50,75,100,100,100,100,100
29041,0.725490196,0.001741402,0.098637321,0.005430426,0.122630183,0,25,50,100,100,100,100,100,25,50,100,100,100,100,100,100,0,0,0,100,100,100,100,100,25,50,100,100,100,100,100,100
29043,0.411764706,0.000870701,0.065540455,0.001278893,0.143564805,0,0,50,100,100,100,100,100,0,50,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,50,100,100,100,100,100,100
29045,0.852941176,0.002612103,0.280038458,0.003952401,0.296132623,33.33333333,50,66.66666667,100,100,100,100,100,50,66.66666667,100,100,100,100,100,100,0,0,0,100,100,100,100,100,50,66.66666667,100,100,100,100,100,100
29047,0.617647059,0.002176752,0.111032228,0.00436108,0.162142301,20,20,80,100,100,100,100,100,20,60,100,100,100,100,100,100,0,0,0,100,100,100,100,100,20,60,100,100,100,100,100,100
29049,0.764705882,0,0,0.001135775,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29051,0.705882353,0.004788855,0.19998153,0.006987042,0.255531955,0,18.18181818,54.54545455,100,100,100,100,100,18.18181818,36.36363636,90.90909091,100,100,100,100,100,0,0,0,100,100,100,100,100,18.18181818,36.36363636,90.90909091,100,100,100,100,100
29053,0.980392157,0.005659556,0.190206185,0.016816343,0.174989691,15.38461538,23.07692308,61.53846154,100,100,100,100,100,23.07692308,46.15384615,84.61538462,100,100,100,100,100,0,0,0,100,100,100,100,100,23.07692308,46.15384615,84.61538462,100,100,100,100,100
29055,0.065217391,0.068656716,0.016001104,0.004238853,0.242683416,8.695652174,17.39130435,39.13043478,100,100,100,100,100,8.695652174,17.39130435,39.13043478,100,100,100,100,100,0,0,0,100,100,100,100,100,8.695652174,17.39130435,39.13043478,100,100,100,100,100
29057,0.934782609,0.014925373,0.084207264,0.037495637,0.089103035,20,40,80,100,100,100,100,100,20,40,80,100,100,100,100,100,0,0,100,100,100,100,100,100,20,40,80,100,100,100,100,100
29059,0.989130435,0.895522388,1,0.213059763,1,60.33333333,87.66666667,96,100,100,100,100,100,60,85.33333333,96,100,100,100,100,100,0,100,100,100,100,100,100,100,60,85.33333333,96,100,100,100,100,100
29061,0.97826087,0.062686567,0.210558998,0.069146016,0.212898542,14.28571429,57.14285714,85.71428571,100,100,100,100,100,14.28571429,61.9047619,90.47619048,100,100,100,100,100,0,0,100,100,100,100,100,100,14.28571429,61.9047619,90.47619048,100,100,100,100,100
29063,0.043478261,0.274626866,0.008682681,0.014350152,0.197530995,8.695652174,16.30434783,35.86956522,100,100,100,100,100,8.695652174,16.30434783,35.86956522,100,100,100,100,100,0,0,0,100,100,100,100,100,8.695652174,16.30434783,35.86956522,100,100,100,100,100
29065,0.902173913,0.005970149,0.058973546,0.01985254,0.064657743,0,50,100,100,100,100,100,100,0,50,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,50,100,100,100,100,100,100
29067,0.641304348,0.020895522,0.095547448,0.021689175,0.147369792,28.57142857,42.85714286,100,100,100,100,100,100,28.57142857,42.85714286,100,100,100,100,100,100,0,0,0,100,100,100,100,100,28.57142857,42.85714286,100,100,100,100,100,100
29069,0.793478261,0.002985075,0.032033161,0.014077679,0.039931749,0,100,100,100,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,100,100,100,100,100,0,100,100,100,100,100,100,100
29071,0.423913043,0.026865672,0.136762223,0.008389169,0.319111854,0,22.22222222,77.77777778,100,100,100,100,100,0,44.44444444,77.77777778,100,100,100,100,100,0,0,0,100,100,100,100,100,0,44.44444444,77.77777778,100,100,100,100,100
29073,0.510869565,0.011940299,0.037330816,0.020115597,0.072278815,25,50,75,100,100,100,100,100,50,50,75,100,100,100,100,100,0,0,0,100,100,100,100,100,50,50,75,100,100,100,100,100
29075,0.869565217,0.005970149,0.057391473,0.018942545,0.065282801,50,50,100,100,100,100,100,100,50,50,100,100,100,100,100,100,0,0,0,100,100,100,100,100,50,50,100,100,100,100,100,100
29077,0.739130435,0.298507463,0.279707188,0.141710888,0.374314032,19,38,65,100,100,100,100,100,21,38,65,100,100,100,100,100,0,25,100,100,100,100,100,100,21,38,65,100,100,100,100,100
29079,0.967391304,0.032835821,0.067798311,0.110119546,0.069321869,27.27272727,45.45454545,90.90909091,100,100,100,100,100,27.27272727,45.45454545,90.90909091,100,100,100,100,100,0,0,100,100,100,100,100,100,27.27272727,45.45454545,90.90909091,100,100,100,100,100
29081,0.060606061,0,0,0.000588412,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29083,0.818181818,0.361616162,0.803349195,0.294777978,0.386797761,0,13.40782123,43.57541899,49.72067039,65.36312849,81.00558659,94.41340782,100,0,16.20111732,44.13407821,49.72067039,65.36312849,80.44692737,93.8547486,100,0,0,100,100,100,100,100,100,0,16.20111732,44.13407821,49.72067039,65.36312849,80.44692737,93.8547486,100
29085,0.202020202,0.016161616,0.055817529,0.011235153,0.108844181,0,0,0,12.5,50,100,100,100,0,0,0,25,50,100,100,100,0,0,0,0,0,0,50,100,0,0,0,25,50,100,100,100
29087,0.424242424,0.022222222,0.348137224,0.010913569,0.323270279,0,0,0,0,36.36363636,100,100,100,0,0,0,27.27272727,36.36363636,100,100,100,0,0,0,0,0,0,36.36363636,100,0,0,0,27.27272727,36.36363636,100,100,100
29089,0.949494949,0.004040404,0.172239648,0.020374173,0.07146113,0,0,50,50,100,100,100,100,0,0,50,100,100,100,100,100,0,0,0,0,0,0,100,100,0,0,50,100,100,100,100,100
29091,0.888888889,0.012121212,0.098262108,0.095118254,0.04354798,0,16.66666667,33.33333333,50,66.66666667,100,100,100,0,16.66666667,33.33333333,66.66666667,83.33333333,100,100,100,0,0,0,0,100,100,100,100,0,16.66666667,33.33333333,66.66666667,83.33333333,100,100,100
29093,0.272727273,0.046464646,0.268325381,0.012276385,0.387581105,0,0,0,69.56521739,69.56521739,73.91304348,82.60869565,100,0,0,0,69.56521739,69.56521739,73.91304348,86.95652174,100,0,0,0,0,0,0,73.91304348,100,0,0,0,69.56521739,69.56521739,73.91304348,86.95652174,100
29095,0.808080808,0.024242424,0.740746707,0.020591777,0.361114019,0,0,33.33333333,41.66666667,58.33333333,83.33333333,83.33333333,100,0,0,33.33333333,41.66666667,66.66666667,83.33333333,100,100,0,0,0,0,0,0,100,100,0,0,33.33333333,41.66666667,66.66666667,83.33333333,100,100
29097,0.676767677,0.438383838,0.728889323,0.269449461,0.42427886,39.17050691,43.31797235,46.08294931,68.20276498,81.10599078,84.79262673,93.5483871,100,39.17050691,43.31797235,46.08294931,68.20276498,78.34101382,84.33179724,91.70506912,100,0,0,27.64976959,100,100,100,100,100,39.17050691,43.31797235,46.08294931,68.20276498,78.34101382,84.33179724,91.70506912,100
29099,0.464646465,0.171717172,0.129728226,0.279543455,0.109986974,22.35294118,28.23529412,42.35294118,49.41176471,57.64705882,69.41176471,76.47058824,100,22.35294118,28.23529412,44.70588235,50.58823529,60,69.41176471,82.35294118,100,0,0,57.64705882,100,100,100,100,100,22.35294118,28.23529412,44.70588235,50.58823529,60,69.41176471,82.35294118,100
29101,0.838383838,0.006060606,0.163507518,0.025178024,0.076828834,0,33.33333333,66.66666667,100,100,100,100,100,0,33.33333333,100,100,100,100,100,100,0,0,0,0,0,0,100,100,0,33.33333333,100,100,100,100,100,100
29103,0.131313131,0.008080808,0.032562004,0.003852876,0.097686011,0,0,0,0,100,100,100,100,0,0,0,25,100,100,100,100,0,0,0,0,0,0,0,100,0,0,0,25,100,100,100,100
29105,0.95959596,0.062626263,0.538939762,0.104457484,0.221248955,16.12903226,61.29032258,67.74193548,70.96774194,70.96774194,83.87096774,100,100,19.35483871,67.74193548,67.74193548,70.96774194,74.19354839,90.32258065,100,100,0,0,0,0,100,100,100,100,19.35483871,67.74193548,67.74193548,70.96774194,74.19354839,90.32258065,100,100
29107,0.939393939,0,0,0.025531547,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29109,0.777777778,1,0.592262108,1,0.299976912,25.65656566,43.63636364,54.94949495,67.67676768,75.55555556,86.46464646,100,100,22.02020202,34.54545455,49.29292929,57.97979798,70.3030303,78.18181818,90.50505051,100,63.83838384,100,100,100,100,100,100,100,22.02020202,34.54545455,49.29292929,57.97979798,70.3030303,78.18181818,90.50505051,100
29111,0.404040404,0.006060606,0.047533404,0.02004722,0.046345069,0,0,33.33333333,33.33333333,66.66666667,66.66666667,100,100,0,0,33.33333333,66.66666667,66.66666667,66.66666667,100,100,0,0,0,0,0,0,100,100,0,0,33.33333333,66.66666667,66.66666667,66.66666667,100,100
29113,0.555555556,0.048484848,0.279338082,0.052128268,0.198076095,20.83333333,54.16666667,66.66666667,70.83333333,91.66666667,91.66666667,100,100,20.83333333,66.66666667,66.66666667,79.16666667,91.66666667,91.66666667,100,100,0,0,0,0,0,100,100,100,20.83333333,66.66666667,66.66666667,79.16666667,91.66666667,91.66666667,100,100
